coord,od,virus_control_od,cell_control_od,drug1_conc,drug2_conc,drug3_conc,drug4_conc,dmso,drug1_name,drug2_name,drug3_name,drug4_name,viral_percent_inh
f1,0.325,0.2804,1.941,0.125,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.685776225
f2,0.383,0.2804,1.941,0.5,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.178489703
f3,2.002,0.2804,1.941,2,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.6733711
f4,2.014,0.2804,1.941,4,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.3960014
f5,0.358,0.2804,1.941,0,1,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.673009756
f6,0.367,0.2804,1.941,0,8,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,5.214982536
f7,0.384,0.2804,1.941,0,16,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.2387089
f8,0.848,0.2804,1.941,0,64,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,34.18041672
f9,0.347,0.2804,1.941,0,0,0.5,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.010598579
f10,0.327,0.2804,1.941,0,0,0.5,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.806214621
f11,0.77,0.2804,1.941,0,0,0.5,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,29.48331928
f12,1.78,0.2804,1.941,0,0,0.5,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,90.30470914
g1,0.388,0.2804,1.941,0.125,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.479585692
g2,0.494,0.2804,1.941,0.5,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,12.86282067
g3,2.008,0.2804,1.941,2,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.0346863
g4,2.015,0.2804,1.941,4,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.4562206
g5,0.427,0.2804,1.941,0,1,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.828134409
g6,0.454,0.2804,1.941,0,8,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.45405275
g7,0.459,0.2804,1.941,0,16,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.75514874
g8,0.958,0.2804,1.941,0,64,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,40.80452848
g9,0.382,0.2804,1.941,0,0,1,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.118270505
g10,0.373,0.2804,1.941,0,0,1,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,5.576297724
g11,0.815,0.2804,1.941,0,0,1,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,32.19318319
g12,1.823,0.2804,1.941,0,0,1,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,92.89413465
h1,0.468,0.2804,1.941,0.125,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.29712152
h2,0.637,0.2804,1.941,0.5,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,21.47416596
h3,1.403,0.2804,1.941,2,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,67.60207154
h4,1.501,0.2804,1.941,4,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,73.50355293
h5,0.419,0.2804,1.941,0,1,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.346380826
h6,0.456,0.2804,1.941,0,8,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.57449115
h7,0.492,0.2804,1.941,0,16,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,12.74238227
h8,0.907,0.2804,1.941,0,64,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.73334939
h9,0.342,0.2804,1.941,0,0,2,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.709502589
h10,0.427,0.2804,1.941,0,0,2,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.828134409
h11,0.971,0.2804,1.941,0,0,2,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,41.58737806
h12,1.823,0.2804,1.941,0,0,2,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,92.89413465
a1,0.27,0.2734,1.8755,0.125,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.212221459
a2,0.272,0.2734,1.8755,0.25,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.087385307
a3,0.261,0.2734,1.8755,0.5,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.773984146
a4,0.298,0.2734,1.8755,1,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.535484676
a5,1.762,0.2734,1.8755,2,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,92.91554834
a6,1.842,0.2734,1.8755,4,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.90899444
a7,1.887,0.2734,1.8755,8,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.7178079
a8,1.898,0.2734,1.8755,16,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.4044067
a9,0.29,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.036140066
a10,0.277,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.224705075
a11,1.987,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,106.9596155
a12,1.969,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,105.8360901
b1,0.296,0.2734,1.8755,0,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.410648524
b2,0.279,0.2734,1.8755,0,2,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.349541227
b3,0.3,0.2734,1.8755,0,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.660320829
b4,0.314,0.2734,1.8755,0,8,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.534173897
b5,0.307,0.2734,1.8755,0,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.097247363
b6,0.377,0.2734,1.8755,0,32,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.466512702
b7,0.772,0.2734,1.8755,0,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,31.12165283
b8,1.519,0.2734,1.8755,0,128,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,77.74795581
b9,0.28,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.411959303
b10,0.27,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.212221459
b11,1.888,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.780226
b12,1.853,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.59559328
c1,0.302,0.2734,1.8755,0,0,0.0625,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.785156981
c2,0.3,0.2734,1.8755,0,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.660320829
c3,0.323,0.2734,1.8755,0,0,0.25,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.095936583
c4,0.338,0.2734,1.8755,0,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.032207727
c5,0.386,0.2734,1.8755,0,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.028275389
c6,0.414,0.2734,1.8755,0,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.775981524
c7,0.432,0.2734,1.8755,0,0,4,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.899506897
c8,0.325,0.2734,1.8755,0,0,8,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.220772736
c9,0.27,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.212221459
c10,0.289,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.97372199
c11,1.87,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.65670058
c12,1.93,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.4017852
d1,0.276,0.2734,1.8755,0,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.162286998
d2,0.242,0.2734,1.8755,0,0,0,0.5,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.959927595
d3,0.225,0.2734,1.8755,0,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-3.021034892
d4,0.253,0.2734,1.8755,0,0,0,2,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.273328756
d5,0.462,0.2734,1.8755,0,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.77204919
d6,1.777,0.2734,1.8755,0,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,93.85181949
d7,1.768,0.2734,1.8755,0,0,0,16,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,93.2900568
d8,1.19,0.2734,1.8755,0,0,0,32,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,57.21240871
d9,0.262,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.71156607
d10,0.27,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.212221459
d11,1.851,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.47075713
d12,1.861,0.2734,1.8755,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.09493789
e1,0.306,0.2734,1.8755,0.125,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.034829287
e2,0.29,0.2734,1.8755,0.5,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.036140066
e3,1.885,0.2734,1.8755,2,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.5929717
e4,1.847,0.2734,1.8755,4,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.22108483
e5,0.321,0.2734,1.8755,0,1,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.971100431
e6,0.341,0.2734,1.8755,0,8,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.219461956
e7,0.345,0.2734,1.8755,0,16,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.469134261
e8,0.737,0.2734,1.8755,0,64,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,28.93702016
e9,0.289,0.2734,1.8755,0,0,0.125,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.97372199
e10,0.275,0.2734,1.8755,0,0,0.125,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.099868922
e11,0.571,0.2734,1.8755,0,0,0.125,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,18.5756195
e12,1.756,0.2734,1.8755,0,0,0.125,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,92.54103989
f1,0.335,0.2734,1.8755,0.125,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.844953499
f2,0.37,0.2734,1.8755,0.5,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.029586168
f3,1.927,0.2734,1.8755,2,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.2145309
f4,1.918,0.2734,1.8755,4,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.6527682
f5,0.355,0.2734,1.8755,0,1,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,5.093315024
f6,0.365,0.2734,1.8755,0,8,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,5.717495787
f7,0.393,0.2734,1.8755,0,16,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.465201922
f8,0.944,0.2734,1.8755,0,64,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,41.85756195
f9,0.33,0.2734,1.8755,0,0,0.5,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.532863117
f10,0.337,0.2734,1.8755,0,0,0.5,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.969789651
f11,0.727,0.2734,1.8755,0,0,0.5,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,28.3128394
f12,1.872,0.2734,1.8755,0,0,0.5,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.78153673
g1,0.413,0.2734,1.8755,0.125,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.713563448
g2,0.502,0.2734,1.8755,0.5,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.26877224
g3,1.97,0.2734,1.8755,2,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,105.8985082
g4,1.9,0.2734,1.8755,4,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.5292429
g5,0.445,0.2734,1.8755,0,1,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.71094189
g6,0.458,0.2734,1.8755,0,8,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.52237688
g7,0.488,0.2734,1.8755,0,16,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.39491917
g8,0.876,0.2734,1.8755,0,64,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.61313276
g9,0.414,0.2734,1.8755,0,0,1,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.775981524
g10,0.415,0.2734,1.8755,0,0,1,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.838399601
g11,0.919,0.2734,1.8755,0,0,1,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,40.29711004
g12,1.898,0.2734,1.8755,0,0,1,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.4044067
h1,0.54,0.2734,1.8755,0.125,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,16.64065913
h2,0.654,0.2734,1.8755,0.5,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,23.75631983
h3,1.472,0.2734,1.8755,2,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,74.81430622
h4,1.538,0.2734,1.8755,4,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,78.93389926
h5,0.459,0.2734,1.8755,0,1,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.58479496
h6,0.526,0.2734,1.8755,0,8,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,15.76680607
h7,0.555,0.2734,1.8755,0,16,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,17.57693028
h8,1.052,0.2734,1.8755,0,64,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,48.59871419
h9,0.46,0.2734,1.8755,0,0,2,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.64721303
h10,0.495,0.2734,1.8755,0,0,2,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.8318457
h11,0.998,0.2734,1.8755,0,0,2,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,45.22813807
h12,1.869,0.2734,1.8755,0,0,2,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.5942825
a1,0.318,0.311833333,1.916333333,0,0,0.0625,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.384335722
a2,0.341,0.311833333,1.916333333,0,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.817804093
a3,0.334,0.311833333,1.916333333,0,0,0.25,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.38153111
a4,0.377,0.311833333,1.916333333,0,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.061493716
a5,0.458,0.311833333,1.916333333,0,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.109795367
a6,0.455,0.311833333,1.916333333,0,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.922821232
a7,0.452,0.311833333,1.916333333,0,0,4,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,8.735847097
a8,0.325,0.311833333,1.916333333,0,0,8,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.820608705
a9,0.294,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.11145736
a10,0.286,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.610055053
a11,1.982,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.0926561
a12,2.08,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,110.2004778
b1,0.33,0.311833333,1.916333333,0,0,0.0625,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.132232263
b2,0.334,0.311833333,1.916333333,0,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.38153111
b3,0.33,0.311833333,1.916333333,0,0,0.25,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.132232263
b4,0.372,0.311833333,1.916333333,0,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.749870157
b5,0.459,0.311833333,1.916333333,0,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.172120079
b6,0.476,0.311833333,1.916333333,0,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.23164018
b7,0.541,0.311833333,1.916333333,0,0,4,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.28274644
b8,0.386,0.311833333,1.916333333,0,0,8,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.622416121
b9,0.311,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.05193726
b10,0.311,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.05193726
b11,1.871,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.17461307
b12,1.896,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.73273086
c1,0.299,0.311833333,1.916333333,0,0,0.0625,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.799833801
c2,0.278,0.311833333,1.916333333,0,0,0.125,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.108652747
c3,0.333,0.311833333,1.916333333,0,0,0.25,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.319206399
c4,0.348,0.311833333,1.916333333,0,0,0.5,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.254077075
c5,0.438,0.311833333,1.916333333,0,0,1,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,7.863301132
c6,0.457,0.311833333,1.916333333,0,0,2,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.047470655
c7,0.514,0.311833333,1.916333333,0,0,4,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,12.59997923
c8,0.35,0.311833333,1.916333333,0,0,8,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.378726498
c9,0.314,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.135036875
c10,0.312,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.010387452
c11,0.316,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.259686299
c12,0.307,0.311833333,1.916333333,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.301236107
d1,0.284,0.311833333,1.916333333,0,0,0,0,0.02,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.734704477
d2,0.281,0.311833333,1.916333333,0,0,0,0,0.04,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.921678612
d3,0.291,0.311833333,1.916333333,0,0,0,0,0.08,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.298431495
d4,0.278,0.311833333,1.916333333,0,0,0,0,0.2,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.108652747
d5,0.284,0.311833333,1.916333333,0,0,0,0,0.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.734704477
d6,0.272,0.311833333,1.916333333,0,0,0,0,0.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.482601018
d7,0.23,0.311833333,1.916333333,0,0,0,0,1.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-5.100238911
d8,0.116,0.311833333,1.916333333,0,0,0,0,2.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-12.20525605
d9,0.237,0.311833333,1.916333333,0,0,0,0,5.1,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-4.663965929
d10,0.25,0.311833333,1.916333333,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-3.853744676
d11,0.248,0.311833333,1.916333333,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-3.9783941
d12,0.216,0.311833333,1.916333333,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-5.972784876
